Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000006236000000, 0
0.000233766000000, 1
0.000238908000000, 0
0.000242268000000, 1
0.000245386000000, 0
0.000248408000000, 1
0.000251470000000, 0
0.000254508000000, 1
0.000257616000000, 0
0.000260668000000, 1
0.000263748000000, 0
0.000266776000000, 1
0.000269836000000, 0
0.000272918000000, 1
0.000275956000000, 0
0.000278974000000, 1
0.000282074000000, 0
0.000285116000000, 1
0.000288126000000, 0
0.000291154000000, 1
0.000294214000000, 0
0.000297264000000, 1
0.000300336000000, 0
0.000303444000000, 1
0.000306502000000, 0
0.000309544000000, 1
0.000312576000000, 0
0.000315634000000, 1
0.000735438000000, 0
0.000742186000000, 1
0.000745466000000, 0
0.000748574000000, 1
0.000751684000000, 0
0.000754766000000, 1
0.000757796000000, 0
0.000760914000000, 1
0.000763966000000, 0
0.000767046000000, 1
0.000770124000000, 0
0.000773144000000, 1
0.000776216000000, 0
0.000779314000000, 1
0.000782344000000, 0
0.000785444000000, 1
0.000788474000000, 0
0.000791514000000, 1
0.000794582000000, 0
0.000797662000000, 1
0.000800674000000, 0
0.000803744000000, 1
0.000806802000000, 0
0.000809892000000, 1
0.000812954000000, 0
0.000816042000000, 1
0.000819102000000, 0
0.000822184000000, 1
0.000825274000000, 0
0.000828352000000, 1
0.000831410000000, 0
0.000834522000000, 1
0.000837604000000, 0
0.000840652000000, 1
0.000843730000000, 0
0.000846810000000, 1
0.000849902000000, 0
0.000852950000000, 1
0.000856020000000, 0
0.000859112000000, 1
0.000862142000000, 0
0.000865200000000, 1
0.000868238000000, 0
0.000871290000000, 1
0.000874330000000, 0
0.000877418000000, 1
0.000880500000000, 0
0.000883490000000, 1
0.000886578000000, 0
0.000889660000000, 1
0.000892680000000, 0
0.000895798000000, 1
0.000898828000000, 0
0.000901890000000, 1
0.000904940000000, 0
0.000907968000000, 1
0.000911046000000, 0
0.000914110000000, 1
0.000917148000000, 0
0.000920206000000, 1
0.000923278000000, 0
0.000926388000000, 1
0.000929486000000, 0
0.000932548000000, 1
0.000935598000000, 0
0.000938676000000, 1
0.000941696000000, 0
0.000944768000000, 1
0.000947866000000, 0
0.000950884000000, 1
0.000953976000000, 0
0.000957018000000, 1
0.000960046000000, 0
0.000963174000000, 1
0.000966226000000, 0
0.000969308000000, 1
