Time[s], Channel 0
-0.100000000000000, 1
-0.001186788000000, 0
0.000000000000000, 1
0.000177342000000, 0
0.000384902000000, 1
0.000529208000000, 0
0.000672570000000, 1
0.000785636000000, 0
0.000892632000000, 1
0.000997616000000, 0
0.001101650000000, 1
0.001260534000000, 0
0.001384170000000, 1
0.001495044000000, 0
0.001602302000000, 1
0.001707494000000, 0
0.001816420000000, 1
0.001921026000000, 0
0.002061120000000, 1
0.002189402000000, 0
0.002299860000000, 1
0.002402966000000, 0
0.002510482000000, 1
0.002613466000000, 0
0.002718710000000, 1
0.002854674000000, 0
0.002973020000000, 1
0.003085626000000, 0
0.003212238000000, 1
0.003490458000000, 0
0.003614904000000, 1
0.003722938000000, 0
0.003884070000000, 1
0.004007256000000, 0
0.004115410000000, 1
0.004234556000000, 0
0.004343010000000, 1
0.004446608000000, 0
0.004551502000000, 1
0.004693686000000, 0
0.004812420000000, 1
0.004916426000000, 0
0.005020870000000, 1
0.005131188000000, 0
0.005238990000000, 1
0.005343488000000, 0
0.005478932000000, 1
0.005596646000000, 0
0.005704730000000, 1
0.005808228000000, 0
0.005911062000000, 1
0.006023598000000, 0
0.006127602000000, 1
0.006263748000000, 0
0.006380742000000, 1
0.006484948000000, 0
0.006589654000000, 1
0.006691692000000, 0
0.006795354000000, 1
0.006905710000000, 0
0.007043156000000, 1
0.007158788000000, 0
0.007384708000000, 1
0.007519714000000, 0
0.007633816000000, 1
0.007738394000000, 0
0.007843762000000, 1
0.008018270000000, 0
0.008138816000000, 1
0.008245222000000, 0
0.008351118000000, 1
0.008453872000000, 0
0.008557146000000, 1
0.008695312000000, 0
0.008814608000000, 1
0.008930422000000, 0
0.009036966000000, 1
0.009141432000000, 0
0.009244808000000, 1
0.009348506000000, 0
0.009482128000000, 1
0.009599112000000, 0
0.009703546000000, 1
0.009816812000000, 0
0.009923688000000, 1
0.010027214000000, 0
0.010131540000000, 1
0.010265434000000, 0
0.010380370000000, 1
0.010482644000000, 0
0.010585360000000, 1
0.010697214000000, 0
0.010801040000000, 1
0.010904228000000, 0
0.011039578000000, 1
0.011155214000000, 0
