Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.007980004000000, 0
0.012717188000000, 1
0.018908678000000, 0
0.024995814000000, 1
0.031125068000000, 0
0.037242692000000, 1
0.043415672000000, 0
0.049552646000000, 1
0.055611590000000, 0
0.061739094000000, 1
0.067794044000000, 0
0.073927386000000, 1
0.080003550000000, 0
0.086141634000000, 1
0.092193608000000, 0
0.098334194000000, 1
0.104384002000000, 0
0.110509264000000, 1
0.116565130000000, 0
0.122683222000000, 1
0.128748092000000, 0
0.134967682000000, 1
0.142596920000000, 0
0.147238016000000, 1
0.153295392000000, 0
0.159416806000000, 1
0.165567110000000, 0
0.171632164000000, 1
0.177772638000000, 0
0.183843862000000, 1
0.189972128000000, 0
0.196035882000000, 1
0.202160148000000, 0
0.208229334000000, 1
0.214353708000000, 0
0.220399504000000, 1
0.226535076000000, 0
0.232592212000000, 1
0.238772454000000, 0
0.244847348000000, 1
0.250968704000000, 0
0.257030230000000, 1
0.263152982000000, 0
0.269213548000000, 1
0.275328634000000, 0
0.281444836000000, 1
0.287512362000000, 0
0.293634598000000, 1
0.299680036000000, 0
0.305813208000000, 1
0.311859192000000, 0
0.318008198000000, 1
0.324075022000000, 0
0.330208756000000, 1
0.336271082000000, 0
0.342395278000000, 1
0.348442244000000, 0
0.354570186000000, 1
0.360618102000000, 0
0.366742858000000, 1
0.372804066000000, 0
0.378929608000000, 1
0.385003674000000, 0
0.391126196000000, 1
0.398733146000000, 0
0.403368762000000, 1
0.409494656000000, 0
0.415559294000000, 1
0.421675356000000, 0
0.427755384000000, 1
0.433879726000000, 0
0.439934970000000, 1
0.446068766000000, 0
0.452131622000000, 1
0.458271294000000, 0
0.464337922000000, 1
0.470471286000000, 0
0.476529952000000, 1
0.482659684000000, 0
0.488713540000000, 1
0.494842364000000, 0
0.500898932000000, 1
0.507017006000000, 0
0.513070990000000, 1
0.519190246000000, 0
0.525262380000000, 1
0.531369864000000, 0
0.537483270000000, 1
0.543548016000000, 0
0.549678648000000, 1
0.555745384000000, 0
0.561859650000000, 1
0.567910196000000, 0
0.574033450000000, 1
0.580084408000000, 0
0.586213378000000, 1
0.592266034000000, 0
0.598382808000000, 1
0.604456896000000, 0
0.610588308000000, 1
0.616641994000000, 0
0.622772348000000, 1
0.628815114000000, 0
0.634925740000000, 1
