Time[s], Channel 0
-0.100000000000000, 0
0.000000000000000, 1
0.000099674000000, 0
0.000183560000000, 1
0.000263146000000, 0
0.000542560000000, 1
0.000661368000000, 0
0.000748296000000, 1
0.000828506000000, 0
0.000908638000000, 1
0.000991916000000, 0
0.001070574000000, 1
0.001231228000000, 0
0.001322372000000, 1
0.001400430000000, 0
0.001490574000000, 1
0.001570612000000, 0
0.001649138000000, 1
0.001726964000000, 0
0.001805280000000, 1
0.001952066000000, 0
0.002054330000000, 1
0.002132466000000, 0
0.002211986000000, 1
0.002288662000000, 0
0.002366808000000, 1
0.002442734000000, 0
0.002521012000000, 1
0.002598766000000, 0
0.002676744000000, 1
0.002753080000000, 0
0.002832796000000, 1
0.002909784000000, 0
0.002987592000000, 1
0.003067868000000, 0
0.003150054000000, 1
0.003227362000000, 0
0.003305778000000, 1
0.003382704000000, 0
0.003461320000000, 1
0.003537428000000, 0
0.003651132000000, 1
0.003739438000000, 0
0.003818686000000, 1
0.003897112000000, 0
0.003974810000000, 1
0.004053436000000, 0
0.004133232000000, 1
0.004211350000000, 0
0.004288324000000, 1
0.004512094000000, 0
0.004605160000000, 1
0.004689008000000, 0
0.004769124000000, 1
0.004846742000000, 0
0.004924038000000, 1
0.005008196000000, 0
0.005085068000000, 1
0.005162704000000, 0
0.005241174000000, 1
0.005318480000000, 0
0.005395226000000, 1
0.005512040000000, 0
0.005602128000000, 1
0.005680544000000, 0
0.005759930000000, 1
0.005837208000000, 0
0.005915022000000, 1
0.005992702000000, 0
0.006070738000000, 1
0.006147376000000, 0
0.006225242000000, 1
0.006302778000000, 0
0.006380874000000, 1
0.006457440000000, 0
0.006535746000000, 1
0.006612454000000, 0
0.006694472000000, 1
0.006771948000000, 0
0.006850134000000, 1
0.006926720000000, 0
0.007005538000000, 1
0.007083276000000, 0
0.007191832000000, 1
0.007280196000000, 0
0.007361012000000, 1
0.007439018000000, 0
0.007516336000000, 1
0.007594010000000, 0
0.007671448000000, 1
0.007748106000000, 0
0.007824702000000, 1
0.007903218000000, 0
0.007980816000000, 1
0.008058212000000, 0
0.008135938000000, 1
0.008213636000000, 0
0.008291182000000, 1
0.008491484000000, 0
0.008579760000000, 1
0.008659974000000, 0
0.008739392000000, 1
0.008818068000000, 0
0.008895858000000, 1
0.009013462000000, 0
0.009103508000000, 1
